point_id,hour,lat,lon,elevation,slope,predicted_wind_speed,wind_power_density,wind_utilization_rate,grid_proximity,road_distance,residential_distance,heritage_distance,geology_distance,water_distance,cost,normalized_wind_speed,normalized_utilization,composite_score,valid
262,8,32.517382798690655,35.3705653901374,447.7,18.7,8.67,398.62,0.9,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.7225,1.0,0.8335,True
262,9,32.517382798690655,35.3705653901374,447.7,18.7,8.65,396.04,0.9,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.7208333333333333,1.0,0.8325,True
262,10,32.517382798690655,35.3705653901374,447.7,18.7,8.97,441.89,0.9,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.7475,1.0,0.8485,True
262,11,32.517382798690655,35.3705653901374,447.7,18.7,8.98,444.27,0.9,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.7483333333333334,1.0,0.849,True
262,12,32.517382798690655,35.3705653901374,447.7,18.7,10.03,618.02,0.9,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.8358333333333333,1.0,0.9015,True
262,13,32.517382798690655,35.3705653901374,447.7,18.7,5.95,128.83,0.76,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.49583333333333335,0.8444444444444444,0.6352777777777778,True
262,14,32.517382798690655,35.3705653901374,447.7,18.7,7.66,275.45,0.9,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.6383333333333333,1.0,0.7829999999999999,True
262,15,32.517382798690655,35.3705653901374,447.7,18.7,7.15,223.81,0.9,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.5958333333333333,1.0,0.7575000000000001,True
262,16,32.517382798690655,35.3705653901374,447.7,18.7,4.0,39.2,0.76,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
262,17,32.517382798690655,35.3705653901374,447.7,18.7,4.32,49.32,0.76,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.36000000000000004,0.8444444444444444,0.5537777777777778,False
262,18,32.517382798690655,35.3705653901374,447.7,18.7,4.0,39.2,0.76,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
262,19,32.517382798690655,35.3705653901374,447.7,18.7,6.24,148.82,0.76,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.52,0.8444444444444444,0.6497777777777778,True
262,20,32.517382798690655,35.3705653901374,447.7,18.7,6.27,151.32,0.76,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.5225,0.8444444444444444,0.6512777777777777,True
262,21,32.517382798690655,35.3705653901374,447.7,18.7,6.62,177.91,0.76,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.5516666666666666,0.8444444444444444,0.6687777777777777,True
262,22,32.517382798690655,35.3705653901374,447.7,18.7,6.04,135.07,0.76,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.5033333333333333,0.8444444444444444,0.6397777777777778,True
262,23,32.517382798690655,35.3705653901374,447.7,18.7,6.68,182.18,0.76,0.82,370.0,798.4,1298.8,786.9,255.9,918.8,0.5566666666666666,0.8444444444444444,0.6717777777777778,True
263,0,32.49247964414375,35.43923764487627,461.3,0.1,5.7,113.61,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.47500000000000003,0.8444444444444444,0.6227777777777779,True
263,1,32.49247964414375,35.43923764487627,461.3,0.1,7.38,245.97,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.615,1.0,0.769,True
263,2,32.49247964414375,35.43923764487627,461.3,0.1,7.92,303.81,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.66,1.0,0.796,True
263,3,32.49247964414375,35.43923764487627,461.3,0.1,10.95,803.71,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.9125,1.0,0.9475,True
263,4,32.49247964414375,35.43923764487627,461.3,0.1,9.18,473.79,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.765,1.0,0.859,True
263,5,32.49247964414375,35.43923764487627,461.3,0.1,8.07,322.01,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.6725,1.0,0.8035,True
263,6,32.49247964414375,35.43923764487627,461.3,0.1,10.34,676.74,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.8616666666666667,1.0,0.917,True
263,7,32.49247964414375,35.43923764487627,461.3,0.1,8.82,420.95,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.735,1.0,0.841,True
263,8,32.49247964414375,35.43923764487627,461.3,0.1,7.4,247.74,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.6166666666666667,1.0,0.77,True
263,9,32.49247964414375,35.43923764487627,461.3,0.1,7.58,266.23,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.6316666666666667,1.0,0.779,True
263,10,32.49247964414375,35.43923764487627,461.3,0.1,11.1,837.91,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.9249999999999999,1.0,0.955,True
263,11,32.49247964414375,35.43923764487627,461.3,0.1,8.59,388.76,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.7158333333333333,1.0,0.8295,True
263,12,32.49247964414375,35.43923764487627,461.3,0.1,7.66,275.47,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.6383333333333333,1.0,0.7829999999999999,True
263,13,32.49247964414375,35.43923764487627,461.3,0.1,6.61,176.69,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.5508333333333334,0.8444444444444444,0.6682777777777777,True
263,14,32.49247964414375,35.43923764487627,461.3,0.1,6.94,204.57,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.5783333333333334,0.8444444444444444,0.6847777777777778,True
263,15,32.49247964414375,35.43923764487627,461.3,0.1,6.51,168.68,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.5425,0.8444444444444444,0.6632777777777777,True
263,16,32.49247964414375,35.43923764487627,461.3,0.1,6.21,146.41,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.5175,0.8444444444444444,0.6482777777777777,True
263,17,32.49247964414375,35.43923764487627,461.3,0.1,5.74,115.86,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.47833333333333333,0.8444444444444444,0.6247777777777778,True
263,18,32.49247964414375,35.43923764487627,461.3,0.1,6.8,192.86,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.5666666666666667,0.8444444444444444,0.6777777777777778,True
263,19,32.49247964414375,35.43923764487627,461.3,0.1,5.6,107.73,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.4666666666666666,0.8444444444444444,0.6177777777777778,True
263,20,32.49247964414375,35.43923764487627,461.3,0.1,4.3,48.73,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.35833333333333334,0.8444444444444444,0.5527777777777778,False
263,21,32.49247964414375,35.43923764487627,461.3,0.1,5.17,84.5,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.43083333333333335,0.8444444444444444,0.5962777777777778,True
263,22,32.49247964414375,35.43923764487627,461.3,0.1,4.0,39.2,0.76,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
263,23,32.49247964414375,35.43923764487627,461.3,0.1,10.02,616.66,0.9,0.12,399.4,362.6,1065.8,891.8,123.6,913.8,0.835,1.0,0.901,True
264,0,32.4776171733498,35.428455842365665,277.3,15.0,7.4,248.46,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.6166666666666667,1.0,0.77,True
264,1,32.4776171733498,35.428455842365665,277.3,15.0,9.28,489.72,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.7733333333333333,1.0,0.864,True
264,2,32.4776171733498,35.428455842365665,277.3,15.0,7.46,254.37,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.6216666666666667,1.0,0.773,True
264,3,32.4776171733498,35.428455842365665,277.3,15.0,8.26,345.37,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.6883333333333334,1.0,0.813,True
264,4,32.4776171733498,35.428455842365665,277.3,15.0,9.25,484.19,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.7708333333333334,1.0,0.8625,True
264,5,32.4776171733498,35.428455842365665,277.3,15.0,9.21,478.72,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.7675000000000001,1.0,0.8605,True
264,6,32.4776171733498,35.428455842365665,277.3,15.0,9.14,467.59,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.7616666666666667,1.0,0.857,True
264,7,32.4776171733498,35.428455842365665,277.3,15.0,8.12,328.37,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.6766666666666666,1.0,0.806,True
264,8,32.4776171733498,35.428455842365665,277.3,15.0,6.85,197.19,0.76,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.5708333333333333,0.8444444444444444,0.6802777777777778,True
264,9,32.4776171733498,35.428455842365665,277.3,15.0,9.86,587.27,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.8216666666666667,1.0,0.893,True
264,10,32.4776171733498,35.428455842365665,277.3,15.0,9.28,489.32,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.7733333333333333,1.0,0.864,True
264,11,32.4776171733498,35.428455842365665,277.3,15.0,7.1,218.93,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.5916666666666667,1.0,0.755,True
264,12,32.4776171733498,35.428455842365665,277.3,15.0,8.07,321.7,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.6725,1.0,0.8035,True
264,13,32.4776171733498,35.428455842365665,277.3,15.0,6.73,186.93,0.76,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.5608333333333334,0.8444444444444444,0.6742777777777778,True
264,14,32.4776171733498,35.428455842365665,277.3,15.0,8.16,332.7,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.68,1.0,0.808,True
264,15,32.4776171733498,35.428455842365665,277.3,15.0,4.12,42.75,0.76,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.3433333333333333,0.8444444444444444,0.5437777777777778,False
264,16,32.4776171733498,35.428455842365665,277.3,15.0,5.58,106.29,0.76,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.465,0.8444444444444444,0.6167777777777779,True
264,17,32.4776171733498,35.428455842365665,277.3,15.0,5.26,89.05,0.76,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.4383333333333333,0.8444444444444444,0.6007777777777777,True
264,18,32.4776171733498,35.428455842365665,277.3,15.0,5.74,115.94,0.76,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.47833333333333333,0.8444444444444444,0.6247777777777778,True
264,19,32.4776171733498,35.428455842365665,277.3,15.0,7.87,299.0,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.6558333333333334,1.0,0.7935000000000001,True
264,20,32.4776171733498,35.428455842365665,277.3,15.0,5.58,106.55,0.76,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.465,0.8444444444444444,0.6167777777777779,True
264,21,32.4776171733498,35.428455842365665,277.3,15.0,7.2,228.66,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.6,1.0,0.76,True
264,22,32.4776171733498,35.428455842365665,277.3,15.0,6.28,151.57,0.76,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.5233333333333333,0.8444444444444444,0.6517777777777778,True
264,23,32.4776171733498,35.428455842365665,277.3,15.0,8.59,388.05,0.9,0.19,290.6,525.9,971.6,321.4,867.6,1113.3,0.7158333333333333,1.0,0.8295,True
265,0,32.537212689577274,35.3702716618306,454.3,4.2,6.47,166.1,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.5391666666666667,0.8444444444444444,0.6612777777777779,True
265,1,32.537212689577274,35.3702716618306,454.3,4.2,7.88,299.27,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.6566666666666666,1.0,0.794,True
265,2,32.537212689577274,35.3702716618306,454.3,4.2,9.12,464.39,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.7599999999999999,1.0,0.8559999999999999,True
265,3,32.537212689577274,35.3702716618306,454.3,4.2,11.28,878.73,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.94,1.0,0.964,True
265,4,32.537212689577274,35.3702716618306,454.3,4.2,6.44,163.94,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.5366666666666667,0.8444444444444444,0.6597777777777778,True
265,5,32.537212689577274,35.3702716618306,454.3,4.2,8.67,399.22,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.7225,1.0,0.8335,True
265,6,32.537212689577274,35.3702716618306,454.3,4.2,6.31,153.87,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.5258333333333333,0.8444444444444444,0.6532777777777777,True
265,7,32.537212689577274,35.3702716618306,454.3,4.2,9.48,521.71,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.79,1.0,0.874,True
265,8,32.537212689577274,35.3702716618306,454.3,4.2,9.64,548.63,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.8033333333333333,1.0,0.882,True
265,9,32.537212689577274,35.3702716618306,454.3,4.2,11.3,883.87,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.9416666666666668,1.0,0.9650000000000001,True
265,10,32.537212689577274,35.3702716618306,454.3,4.2,8.68,400.69,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.7233333333333333,1.0,0.834,True
265,11,32.537212689577274,35.3702716618306,454.3,4.2,9.58,539.14,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.7983333333333333,1.0,0.879,True
265,12,32.537212689577274,35.3702716618306,454.3,4.2,8.38,359.9,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.6983333333333334,1.0,0.819,True
265,13,32.537212689577274,35.3702716618306,454.3,4.2,6.33,155.31,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.5275,0.8444444444444444,0.6542777777777777,True
265,14,32.537212689577274,35.3702716618306,454.3,4.2,4.39,51.7,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.3658333333333333,0.8444444444444444,0.5572777777777778,False
265,15,32.537212689577274,35.3702716618306,454.3,4.2,6.5,168.08,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.5416666666666666,0.8444444444444444,0.6627777777777777,True
265,16,32.537212689577274,35.3702716618306,454.3,4.2,4.0,39.2,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
265,17,32.537212689577274,35.3702716618306,454.3,4.2,7.51,259.53,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.6258333333333334,1.0,0.7755000000000001,True
265,18,32.537212689577274,35.3702716618306,454.3,4.2,5.26,88.98,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.4383333333333333,0.8444444444444444,0.6007777777777777,True
265,19,32.537212689577274,35.3702716618306,454.3,4.2,7.36,244.29,0.9,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.6133333333333334,1.0,0.768,True
265,20,32.537212689577274,35.3702716618306,454.3,4.2,5.05,78.77,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.42083333333333334,0.8444444444444444,0.5902777777777778,True
265,21,32.537212689577274,35.3702716618306,454.3,4.2,6.49,167.36,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.5408333333333334,0.8444444444444444,0.6622777777777777,True
265,22,32.537212689577274,35.3702716618306,454.3,4.2,6.81,193.78,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.5675,0.8444444444444444,0.6782777777777778,True
265,23,32.537212689577274,35.3702716618306,454.3,4.2,6.91,202.51,0.76,0.66,104.5,1020.4,344.4,199.1,430.2,1203.8,0.5758333333333333,0.8444444444444444,0.6832777777777778,True
266,0,32.48216018385188,35.42110642312903,283.3,6.6,8.39,362.0,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.6991666666666667,1.0,0.8195000000000001,True
266,1,32.48216018385188,35.42110642312903,283.3,6.6,8.14,330.93,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.6783333333333333,1.0,0.8069999999999999,True
266,2,32.48216018385188,35.42110642312903,283.3,6.6,9.05,454.01,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.7541666666666668,1.0,0.8525,True
266,3,32.48216018385188,35.42110642312903,283.3,6.6,10.96,806.85,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.9133333333333334,1.0,0.9480000000000001,True
266,4,32.48216018385188,35.42110642312903,283.3,6.6,10.11,632.01,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.8424999999999999,1.0,0.9055,True
266,5,32.48216018385188,35.42110642312903,283.3,6.6,9.73,564.13,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.8108333333333334,1.0,0.8865000000000001,True
266,6,32.48216018385188,35.42110642312903,283.3,6.6,6.73,186.99,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.5608333333333334,0.8444444444444444,0.6742777777777778,True
266,7,32.48216018385188,35.42110642312903,283.3,6.6,8.26,344.69,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.6883333333333334,1.0,0.813,True
266,8,32.48216018385188,35.42110642312903,283.3,6.6,8.63,393.0,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.7191666666666667,1.0,0.8315000000000001,True
266,9,32.48216018385188,35.42110642312903,283.3,6.6,5.95,128.93,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.49583333333333335,0.8444444444444444,0.6352777777777778,True
266,10,32.48216018385188,35.42110642312903,283.3,6.6,6.84,195.67,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.57,0.8444444444444444,0.6797777777777778,True
266,11,32.48216018385188,35.42110642312903,283.3,6.6,7.61,270.46,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.6341666666666667,1.0,0.7805,True
266,12,32.48216018385188,35.42110642312903,283.3,6.6,7.34,242.35,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.6116666666666667,1.0,0.767,True
266,13,32.48216018385188,35.42110642312903,283.3,6.6,7.74,284.13,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.645,1.0,0.787,True
266,14,32.48216018385188,35.42110642312903,283.3,6.6,6.19,145.42,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.5158333333333334,0.8444444444444444,0.6472777777777778,True
266,15,32.48216018385188,35.42110642312903,283.3,6.6,6.46,164.96,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.5383333333333333,0.8444444444444444,0.6607777777777778,True
266,16,32.48216018385188,35.42110642312903,283.3,6.6,5.14,83.24,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.4283333333333333,0.8444444444444444,0.5947777777777777,True
266,17,32.48216018385188,35.42110642312903,283.3,6.6,5.63,109.37,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.4691666666666667,0.8444444444444444,0.6192777777777778,True
266,18,32.48216018385188,35.42110642312903,283.3,6.6,6.18,144.32,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.515,0.8444444444444444,0.6467777777777778,True
266,19,32.48216018385188,35.42110642312903,283.3,6.6,7.78,288.11,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.6483333333333333,1.0,0.7889999999999999,True
266,20,32.48216018385188,35.42110642312903,283.3,6.6,5.0,76.38,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.4166666666666667,0.8444444444444444,0.5877777777777777,True
266,21,32.48216018385188,35.42110642312903,283.3,6.6,6.3,153.3,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.525,0.8444444444444444,0.6527777777777778,True
266,22,32.48216018385188,35.42110642312903,283.3,6.6,7.8,291.08,0.9,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.65,1.0,0.79,True
266,23,32.48216018385188,35.42110642312903,283.3,6.6,4.82,68.71,0.76,0.69,617.7,924.5,813.8,1235.1,465.2,886.7,0.40166666666666667,0.8444444444444444,0.5787777777777778,False
267,0,32.51645195672527,35.395411971855026,364.8,5.5,8.71,405.27,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.7258333333333334,1.0,0.8355000000000001,True
267,1,32.51645195672527,35.395411971855026,364.8,5.5,9.87,588.23,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.8224999999999999,1.0,0.8935,True
267,2,32.51645195672527,35.395411971855026,364.8,5.5,6.21,146.79,0.76,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.5175,0.8444444444444444,0.6482777777777777,True
267,3,32.51645195672527,35.395411971855026,364.8,5.5,8.02,315.81,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.6683333333333333,1.0,0.8009999999999999,True
267,4,32.51645195672527,35.395411971855026,364.8,5.5,10.46,701.43,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.8716666666666667,1.0,0.923,True
267,5,32.51645195672527,35.395411971855026,364.8,5.5,8.73,407.55,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.7275,1.0,0.8365,True
267,6,32.51645195672527,35.395411971855026,364.8,5.5,8.3,350.56,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.6916666666666668,1.0,0.8150000000000001,True
267,7,32.51645195672527,35.395411971855026,364.8,5.5,10.96,806.3,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.9133333333333334,1.0,0.9480000000000001,True
267,8,32.51645195672527,35.395411971855026,364.8,5.5,7.3,238.06,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.6083333333333333,1.0,0.7649999999999999,True
267,9,32.51645195672527,35.395411971855026,364.8,5.5,8.46,371.11,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.7050000000000001,1.0,0.8230000000000001,True
267,10,32.51645195672527,35.395411971855026,364.8,5.5,8.99,445.47,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.7491666666666666,1.0,0.8494999999999999,True
267,11,32.51645195672527,35.395411971855026,364.8,5.5,7.16,224.53,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.5966666666666667,1.0,0.758,True
267,12,32.51645195672527,35.395411971855026,364.8,5.5,8.67,399.83,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.7225,1.0,0.8335,True
267,13,32.51645195672527,35.395411971855026,364.8,5.5,6.13,141.02,0.76,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.5108333333333334,0.8444444444444444,0.6442777777777777,True
267,14,32.51645195672527,35.395411971855026,364.8,5.5,8.61,391.34,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.7174999999999999,1.0,0.8305,True
267,15,32.51645195672527,35.395411971855026,364.8,5.5,5.9,125.61,0.76,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.4916666666666667,0.8444444444444444,0.6327777777777778,True
267,16,32.51645195672527,35.395411971855026,364.8,5.5,6.77,190.46,0.76,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.5641666666666666,0.8444444444444444,0.6762777777777778,True
267,17,32.51645195672527,35.395411971855026,364.8,5.5,6.69,183.16,0.76,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.5575,0.8444444444444444,0.6722777777777778,True
267,18,32.51645195672527,35.395411971855026,364.8,5.5,4.56,58.03,0.76,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.37999999999999995,0.8444444444444444,0.5657777777777777,False
267,19,32.51645195672527,35.395411971855026,364.8,5.5,4.0,39.2,0.76,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.3333333333333333,0.8444444444444444,0.5377777777777778,False
267,20,32.51645195672527,35.395411971855026,364.8,5.5,6.31,153.82,0.76,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.5258333333333333,0.8444444444444444,0.6532777777777777,True
267,21,32.51645195672527,35.395411971855026,364.8,5.5,6.19,145.57,0.76,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.5158333333333334,0.8444444444444444,0.6472777777777778,True
267,22,32.51645195672527,35.395411971855026,364.8,5.5,7.33,241.59,0.9,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.6108333333333333,1.0,0.7665,True
267,23,32.51645195672527,35.395411971855026,364.8,5.5,6.64,179.52,0.76,0.32,152.8,1034.0,963.1,361.1,218.3,1411.1,0.5533333333333333,0.8444444444444444,0.6697777777777778,True
268,0,32.50518046053291,35.406449954005446,384.0,5.5,7.96,309.19,0.9,0.35,135.2,225.5,586.7,1168.0,627.6,871.8,0.6633333333333333,1.0,0.798,True
268,1,32.50518046053291,35.406449954005446,384.0,5.5,9.62,546.0,0.9,0.35,135.2,225.5,586.7,1168.0,627.6,871.8,0.8016666666666666,1.0,0.881,True
